event_id,datetime,latitude,longitude,depth_km,magnitude
9640,2022-04-09 06:48:43,39.13333,145.03333,29.66,0.9
9642,2022-04-10 04:30:50,36.65,142.86667,2.85,1.2
9643,2022-04-10 09:59:48,38.95,141.65,5.66,2.7
9645,2022-04-10 12:00:40,38.0,141.48333,4.28,3.9
9646,2022-04-10 12:04:50,37.95,142.95,5.95,2.6
9648,2022-04-12 12:22:31,40.95,140.61667,9.16,2.0
9650,2022-04-13 17:24:29,41.36667,142.56667,6.98,0.8
9651,2022-04-14 14:37:48,39.8,144.26667,7.19,1.2
9652,2022-04-14 17:28:06,41.71667,142.68333,58.69,1.0
9655,2022-04-15 11:52:05,41.5,142.61667,6.45,1.3
9656,2022-04-15 19:37:24,36.06667,145.3,1.5,2.4
9658,2022-04-16 03:11:15,37.68333,144.63333,15.76,0.8
9659,2022-04-18 02:23:23,37.61667,143.43333,4.84,1.8
9660,2022-04-18 02:40:28,39.21667,145.85,6.42,0.8
9661,2022-04-18 03:40:00,36.2,144.53333,6.14,1.1
9662,2022-04-18 21:49:37,36.23333,143.41667,6.07,2.6
9664,2022-04-22 00:00:36,36.51667,144.53333,6.9,1.0
9665,2022-04-22 00:41:53,36.73333,145.83333,5.7,1.3
9666,2022-04-22 01:28:30,36.61667,144.81667,6.94,1.2
9671,2022-04-22 13:49:47,38.46667,144.2,6.56,0.9
9674,2022-04-22 17:12:49,38.01667,144.23333,4.87,1.5
9677,2022-04-23 01:44:21,39.46667,144.38333,5.48,1.0
9680,2022-04-23 07:19:51,36.83333,143.28333,10.09,2.7
9686,2022-04-24 07:33:42,37.7,144.4,3.98,1.6
9687,2022-04-24 10:07:07,37.53333,143.21667,6.68,1.6
9688,2022-04-24 11:35:19,38.66667,145.96667,7.58,1.6
9689,2022-04-24 12:24:38,36.11667,144.11667,5.1,2.3
9693,2022-04-24 14:00:05,38.11667,144.71667,7.14,1.2
9694,2022-04-24 14:00:16,37.46667,143.63333,5.64,1.6
9696,2022-04-24 14:07:17,37.0,143.73333,8.29,2.3
9697,2022-04-24 14:11:36,36.81667,143.46667,5.7,1.6
9698,2022-04-24 14:39:53,38.91667,145.06667,8.58,1.2
9705,2022-04-24 18:05:57,38.98333,144.81667,7.54,0.8
9708,2022-04-25 01:37:56,38.03333,144.05,6.6,1.1
9710,2022-04-25 07:57:16,38.85,145.93333,10.8,1.3
9711,2022-04-25 23:05:58,39.95,145.8,113.51,1.2
9713,2022-04-26 01:26:35,37.08333,140.18333,36.7,1.0
9715,2022-04-26 10:26:19,37.71667,144.63333,83.66,1.5
9716,2022-04-27 00:02:19,41.21667,140.31667,7.08,1.9
9717,2022-04-27 11:13:30,41.16667,143.03333,26.05,1.6
9718,2022-04-27 20:21:57,41.75,144.93333,27.96,0.9
9719,2022-04-28 01:14:56,39.06667,144.2,7.72,1.0
9721,2022-04-30 18:50:52,37.35,144.56667,19.89,2.3
9722,2022-05-02 03:38:15,39.93333,145.93333,4.18,0.9
9724,2022-05-02 04:24:54,39.56667,144.6,7.26,1.0
9726,2022-05-02 20:23:12,38.1,144.8,7.94,0.9
9727,2022-05-03 13:36:45,40.63333,140.25,8.17,2.1
9729,2022-05-05 21:43:03,36.71667,140.23333,64.3,3.4
9730,2022-05-06 18:08:23,36.26667,144.25,13.72,1.3
9731,2022-05-06 20:00:53,41.61667,144.4,83.08,1.5
9736,2022-05-09 04:25:44,38.48333,143.8,8.52,1.1
9737,2022-05-09 06:37:58,37.21667,144.45,8.46,0.8
9738,2022-05-10 00:28:15,39.83333,144.1,21.32,3.1
9739,2022-05-11 01:58:17,38.96667,140.11667,13.2,0.9
9740,2022-05-12 00:32:33,36.3,145.61667,8.27,1.0
9744,2022-05-17 01:26:00,38.66667,141.98333,11.75,3.8
9752,2022-05-21 05:22:35,40.18333,144.33333,6.81,1.4
9753,2022-05-21 11:23:01,39.46667,145.3,36.11,0.8
9754,2022-05-21 13:38:40,38.76667,140.43333,12.77,0.8
9755,2022-05-21 15:33:51,37.83333,145.75,15.75,1.8
9762,2022-05-28 17:38:21,39.03333,144.68333,7.38,1.1
9764,2022-06-01 10:19:55,40.61667,140.26667,10.99,1.6
9766,2022-06-02 07:24:13,38.05,140.18333,63.86,1.5
9767,2022-06-02 23:55:48,37.33333,141.21667,66.0,1.6
9768,2022-06-03 08:03:47,36.88333,140.36667,65.19,2.0
9770,2022-06-03 13:51:46,37.26667,140.4,67.89,1.3
9771,2022-06-03 23:50:08,41.1,142.8,29.64,1.1
9772,2022-06-04 14:08:38,36.33333,140.75,68.06,1.2
9773,2022-06-05 13:09:38,36.11667,141.13333,6.64,2.7
9774,2022-06-06 07:14:26,38.18333,144.16667,10.38,0.9
9775,2022-06-08 09:27:34,39.85,143.21667,8.43,0.9
9776,2022-06-08 22:56:25,37.8,143.7,7.08,1.0
9778,2022-06-10 18:43:09,37.88333,140.4,47.07,1.4
9779,2022-06-10 21:56:43,36.93333,144.73333,37.55,1.1
9780,2022-06-12 02:02:40,41.38333,144.21667,26.52,1.1
9783,2022-06-13 23:13:28,36.2,141.73333,6.93,2.6
9785,2022-06-14 06:35:44,38.15,140.93333,10.59,2.9
9787,2022-06-15 12:59:54,40.01667,144.16667,8.49,2.6
9790,2022-06-18 04:17:59,41.08333,142.21667,338.11,4.1
9792,2022-06-20 08:50:12,38.76667,145.55,27.8,3.9
9793,2022-06-20 18:04:38,37.33333,145.01667,35.59,1.0
9795,2022-06-23 19:05:19,38.5,144.3,6.65,0.8
9796,2022-06-24 02:55:20,36.21667,145.81667,18.1,2.4
9797,2022-06-24 03:00:14,37.0,145.73333,15.72,4.8
9798,2022-06-24 11:20:01,40.0,141.76667,14.15,3.9
9799,2022-06-25 08:58:37,40.55,140.3,8.37,2.2
9800,2022-06-26 18:51:33,41.15,143.21667,43.74,0.9
9801,2022-06-28 03:34:21,37.18333,142.91667,44.47,1.1
9804,2022-06-30 22:00:55,38.76667,143.73333,5.94,1.7
9805,2022-06-30 22:02:12,38.96667,144.71667,11.85,2.9
9806,2022-06-30 22:05:02,36.95,140.06667,8.79,3.2
9807,2022-06-30 22:10:57,39.35,141.78333,6.45,2.5
9808,2022-07-01 02:07:20,38.7,140.51667,19.17,2.6
9809,2022-07-01 03:16:51,41.18333,142.31667,9.28,2.7
9810,2022-07-01 19:12:13,37.26667,140.85,7.79,2.1
9812,2022-07-04 13:05:38,37.9,145.86667,2.48,1.6
9814,2022-07-04 18:03:14,38.56667,144.96667,7.17,0.9
9815,2022-07-06 09:10:40,38.85,145.05,7.29,0.8
9817,2022-07-07 14:31:13,39.48333,142.05,13.39,2.0
9818,2022-07-07 23:13:17,42.0,142.56667,58.06,1.0
9819,2022-07-08 03:58:35,40.01667,143.48333,5.7,2.8
9820,2022-07-09 15:02:04,38.91667,144.0,3.98,2.3
9821,2022-07-11 23:44:29,38.61667,142.35,71.14,1.8
9824,2022-07-12 16:35:51,38.5,140.21667,18.42,3.9
9825,2022-07-12 19:21:26,41.45,141.2,32.53,0.9
9826,2022-07-12 20:04:43,37.96667,140.13333,11.84,4.1
9827,2022-07-15 22:26:50,38.31667,144.05,4.13,1.4
9828,2022-07-16 21:17:28,36.55,144.5,7.13,1.1
9829,2022-07-17 07:53:12,38.8,141.56667,17.05,2.2
9830,2022-07-20 08:43:25,40.35,140.55,6.8,1.3
9831,2022-07-21 10:47:18,40.4,140.05,10.49,1.4
9833,2022-07-22 08:27:25,36.46667,142.7,4.07,1.4
9836,2022-07-23 03:31:34,36.18333,143.86667,6.42,0.8
9837,2022-07-23 03:35:43,36.48333,143.2,4.32,1.3
9838,2022-07-23 05:12:23,36.9,142.56667,5.62,0.9
9839,2022-07-23 13:21:36,36.05,143.36667,6.41,3.1
9840,2022-07-24 09:13:53,36.1,143.58333,4.38,1.0
9841,2022-07-24 20:24:55,36.48333,141.05,4.76,2.5
9842,2022-07-24 20:26:46,36.85,143.53333,6.21,0.8
9845,2022-07-25 07:51:38,41.06667,142.11667,20.01,3.8
9847,2022-07-27 21:43:45,39.7,143.15,6.18,0.8
9848,2022-07-28 09:34:49,39.31667,141.81667,3.19,3.0
9851,2022-07-29 13:44:49,39.35,144.96667,18.49,4.4
9854,2022-07-31 09:40:34,40.28333,141.76667,8.44,1.3
9856,2022-08-03 01:04:17,40.48333,144.13333,9.66,0.9
9857,2022-08-04 09:41:55,40.56667,141.61667,6.94,3.9
9858,2022-08-09 10:53:25,40.71667,142.26667,10.31,1.9
9859,2022-08-10 23:58:55,36.53333,142.25,9.67,0.8
9860,2022-08-13 10:52:39,41.36667,141.03333,33.35,1.9
9861,2022-08-13 12:42:04,40.18333,140.66667,35.8,1.0
9862,2022-08-13 17:04:35,36.2,140.68333,9.96,1.2
9863,2022-08-15 00:50:05,36.56667,144.73333,223.63,3.6
9864,2022-08-16 21:36:28,36.73333,143.51667,5.35,1.1
9866,2022-08-18 10:29:06,37.3,141.71667,67.3,1.6
9867,2022-08-20 09:40:26,41.98333,145.31667,14.31,2.9
9868,2022-08-20 10:22:48,41.55,145.05,15.37,1.9
9871,2022-08-21 13:51:01,39.51667,143.86667,8.35,1.1
9875,2022-08-25 16:14:14,38.08333,145.53333,0.89,2.7
9876,2022-08-26 14:53:02,37.13333,141.36667,73.09,0.8
9878,2022-08-28 13:45:14,41.96667,142.68333,59.03,0.9
9879,2022-08-29 08:56:32,38.88333,145.3,14.74,1.3
9881,2022-08-31 16:14:22,40.08333,143.71667,4.23,2.3
9882,2022-08-31 20:26:31,39.5,143.15,81.26,1.9
9883,2022-09-01 14:43:09,39.76667,142.25,102.6,1.5
9884,2022-09-01 21:54:51,37.45,143.93333,28.56,1.9
9886,2022-09-03 08:54:34,38.36667,144.36667,9.95,0.8
9888,2022-09-03 22:34:57,38.38333,145.33333,7.14,1.0
9889,2022-09-04 04:17:13,38.55,142.88333,11.35,0.9
9891,2022-09-05 19:03:22,40.55,145.66667,11.34,2.1
9895,2022-09-14 11:26:16,40.7,145.86667,20.15,3.0
9896,2022-09-14 18:37:56,37.05,143.5,40.63,1.4
9897,2022-09-15 09:15:02,40.65,142.0,20.32,2.7
9898,2022-09-20 22:28:24,40.78333,141.86667,30.39,1.6
9901,2022-09-22 22:13:00,41.96667,144.15,66.04,1.3
9904,2022-09-25 03:35:36,39.88333,145.83333,5.61,1.0
9905,2022-09-26 07:51:16,39.98333,143.1,26.33,2.9
9906,2022-09-28 02:34:46,37.65,141.91667,6.77,4.6
9907,2022-09-29 01:39:42,38.01667,144.46667,11.42,1.2
9910,2022-10-04 03:00:59,41.41667,143.21667,13.15,3.1
9915,2022-10-08 07:59:08,38.15,141.86667,80.66,0.9
9916,2022-10-08 09:52:25,36.05,144.31667,8.94,2.9
9917,2022-10-09 03:53:51,41.31667,140.51667,10.17,1.6
9919,2022-10-11 00:50:49,39.23333,144.03333,40.85,0.9
9920,2022-10-11 01:26:43,38.11667,143.96667,41.19,1.5
9923,2022-10-15 00:18:54,37.33333,141.31667,86.41,0.8
9924,2022-10-15 09:45:00,41.5,142.13333,7.74,1.5
9926,2022-10-18 02:19:23,36.93333,142.91667,39.17,0.9
9927,2022-10-18 17:21:32,40.38333,140.45,10.33,1.2
9928,2022-10-18 17:30:32,40.33333,140.26667,8.5,2.3
9929,2022-10-18 20:09:09,40.51667,140.4,7.05,1.8
9930,2022-10-19 12:11:15,36.16667,140.16667,11.33,1.1
9931,2022-10-22 11:15:06,39.03333,145.85,71.43,2.0
9932,2022-10-23 14:24:14,38.05,140.53333,15.23,2.0
9933,2022-10-25 02:11:20,38.73333,143.46667,30.78,1.3
9934,2022-10-26 04:23:38,40.36667,143.71667,7.94,0.9
9935,2022-10-26 11:42:02,41.38333,143.91667,58.25,2.9
9936,2022-10-26 21:55:08,40.65,142.83333,7.61,1.3
9937,2022-10-26 23:38:33,40.28333,143.13333,25.72,2.9
9938,2022-10-27 21:42:32,37.76667,144.23333,10.0,2.2
9940,2022-10-29 15:52:14,36.6,141.88333,16.43,3.2
9941,2022-10-30 12:19:06,41.46667,142.85,56.23,2.1
9942,2022-10-30 20:25:18,37.18333,144.96667,9.78,1.0
9943,2022-10-31 13:44:41,39.16667,142.4,83.89,1.0
9945,2022-11-03 22:53:30,37.9,143.45,68.8,1.6
9946,2022-11-05 07:17:24,37.26667,145.33333,176.57,3.2
9947,2022-11-05 14:59:03,41.56667,142.65,7.58,1.4
9948,2022-11-06 02:57:52,40.5,141.3,9.1,0.8
9950,2022-11-07 11:18:27,39.48333,144.58333,2.4,3.7
9952,2022-11-07 22:30:36,40.01667,142.11667,13.05,1.1
9953,2022-11-07 23:31:22,41.15,145.93333,9.99,2.0
9955,2022-11-09 21:12:26,38.93333,144.35,6.42,0.8
9956,2022-11-09 22:31:56,37.13333,145.61667,19.12,2.4
9957,2022-11-10 03:25:08,41.08333,141.25,26.62,2.8
9958,2022-11-10 04:06:04,41.4,140.53333,7.09,4.3
9959,2022-11-10 11:05:08,38.93333,144.0,84.24,1.2
9960,2022-11-10 12:08:12,38.61667,144.01667,7.45,0.9
9962,2022-11-16 21:12:32,37.71667,145.05,11.1,1.0
9963,2022-11-16 21:13:17,40.76667,144.28333,182.73,2.5
9964,2022-11-17 16:29:41,41.86667,145.41667,37.03,2.1
9968,2022-11-22 05:14:38,37.86667,144.78333,43.73,1.1
9969,2022-11-22 21:49:09,40.63333,144.48333,21.15,1.9
9970,2022-11-23 11:16:14,38.81667,141.9,26.4,2.1
9974,2022-11-26 02:53:38,40.96667,142.26667,15.71,0.9
9975,2022-11-27 03:55:07,39.41667,141.18333,49.2,0.8
9978,2022-11-28 15:06:02,38.66667,140.58333,10.18,1.1
9979,2022-12-01 08:32:12,41.98333,143.28333,10.38,1.8
9980,2022-12-01 17:43:43,36.81667,141.23333,37.09,0.9
9981,2022-12-02 04:32:20,41.71667,142.71667,57.92,1.3
9983,2022-12-02 22:57:04,37.31667,143.31667,7.82,1.3
9985,2022-12-04 03:19:56,41.9,140.98333,11.61,1.8
9987,2022-12-06 15:43:14,38.45,140.91667,9.91,1.5
9988,2022-12-09 19:29:01,38.78333,145.21667,4.9,0.8
9989,2022-12-10 04:29:37,41.03333,141.78333,7.77,1.9
9991,2022-12-11 15:24:51,36.78333,144.2,13.53,4.7
9992,2022-12-12 12:48:18,36.21667,144.36667,101.0,0.9
9995,2022-12-15 04:09:13,40.06667,145.11667,5.83,0.9
9997,2022-12-17 07:31:38,38.28333,144.56667,8.23,1.1
9998,2022-12-19 04:22:11,39.95,140.58333,6.22,2.7
10001,2022-12-22 13:00:06,38.4,140.5,9.0,1.9
10002,2022-12-26 10:55:37,41.06667,140.85,9.51,1.6
10004,2022-12-27 00:21:53,39.66667,145.45,22.43,2.8
10005,2022-12-27 22:44:05,38.26667,145.3,33.17,1.8
10006,2022-12-27 23:40:40,41.1,140.61667,7.13,3.9
10008,2023-01-01 12:23:21,38.68333,145.26667,204.93,4.6
10009,2023-01-01 17:11:19,39.78333,143.41667,8.04,0.8
10011,2023-01-02 08:54:47,37.36667,144.31667,10.72,1.8
10013,2023-01-03 14:25:37,40.18333,140.2,5.81,1.9
10016,2023-01-08 10:07:59,36.21667,144.45,95.3,3.4
10017,2023-01-09 00:12:16,40.76667,142.81667,83.67,0.9
10018,2023-01-09 04:31:24,38.25,140.95,7.72,1.2
10020,2023-01-09 17:37:54,38.58333,142.51667,19.15,4.0
10021,2023-01-10 03:28:06,38.48333,143.86667,4.29,1.0
10022,2023-01-10 08:26:45,40.83333,142.2,7.59,1.6
10023,2023-01-10 18:11:27,38.06667,145.03333,38.81,1.5
10024,2023-01-12 20:24:01,39.98333,145.06667,5.5,0.9
10025,2023-01-12 22:56:38,36.03333,140.78333,11.51,1.2
10026,2023-01-15 01:52:25,41.88333,141.16667,11.82,0.8
10027,2023-01-16 05:47:22,41.5,144.3,45.93,1.4
10028,2023-01-19 00:30:40,39.55,144.93333,16.73,3.0
10034,2023-01-28 00:23:43,40.21667,140.16667,10.73,1.2
10036,2023-01-29 06:19:24,41.06667,140.96667,8.86,1.2
10037,2023-01-29 11:12:59,38.18333,145.66667,11.34,2.6
10038,2023-02-06 01:12:53,38.38333,144.46667,7.78,1.0
10040,2023-02-06 20:25:52,36.01667,143.26667,4.39,4.2
10041,2023-02-07 00:29:47,40.8,144.71667,22.17,1.4
10042,2023-02-07 01:09:14,41.01667,144.58333,19.49,2.2
10043,2023-02-07 03:16:22,39.18333,142.81667,5.58,1.4
10044,2023-02-07 08:35:57,38.91667,142.01667,87.95,0.9
10045,2023-02-08 12:35:44,39.56667,144.23333,6.67,0.8
10046,2023-02-09 21:57:40,41.48333,141.13333,7.26,1.3
10047,2023-02-09 23:10:14,40.56667,140.71667,42.69,0.8
10049,2023-02-10 19:45:54,40.73333,140.18333,10.76,1.3
10050,2023-02-12 20:36:23,37.1,144.86667,17.96,1.8
10051,2023-02-12 20:39:04,37.23333,145.6,20.29,3.0
10052,2023-02-12 20:40:38,37.38333,146.0,20.97,3.0
10053,2023-02-12 23:35:04,37.41667,144.68333,17.27,2.5
10055,2023-02-13 16:54:24,40.08333,143.45,8.9,1.3
10057,2023-02-15 10:54:58,40.53333,140.08333,1.79,0.9
10059,2023-02-16 08:13:10,37.3,144.9,24.21,1.4
10060,2023-02-16 12:16:19,36.91667,143.41667,10.23,1.0
10062,2023-02-17 01:47:54,40.91667,144.8,32.19,2.0
10064,2023-02-20 12:40:05,38.18333,145.43333,3.28,1.4
10067,2023-02-22 23:51:12,37.36667,141.75,5.72,1.1
10069,2023-02-26 22:01:25,37.05,145.31667,17.21,1.8
10070,2023-02-27 17:52:09,36.81667,141.88333,10.78,0.9
10071,2023-02-28 03:18:45,36.08333,145.2,27.78,2.0
10082,2023-03-05 06:09:02,38.9,145.5,6.0,1.0
10084,2023-03-06 05:26:18,40.75,140.16667,9.41,1.5
10088,2023-03-08 17:32:15,38.9,144.75,445.95,3.5
10089,2023-03-09 10:46:28,40.01667,140.15,5.93,1.9
10093,2023-03-09 23:33:24,37.81667,141.35,12.38,0.8
10097,2023-03-09 23:59:47,38.83333,143.41667,12.42,1.4
10098,2023-03-10 00:18:36,36.83333,142.65,4.88,1.0
10101,2023-03-10 01:10:47,38.23333,141.51667,11.92,0.8
10102,2023-03-10 06:49:38,37.05,142.98333,6.72,1.1
10107,2023-03-11 15:15:22,38.95,145.53333,9.08,2.1
10108,2023-03-12 00:06:19,37.03333,141.53333,13.21,3.2
10111,2023-03-12 23:15:40,39.33333,140.08333,9.78,2.2
10112,2023-03-13 21:16:58,37.0,142.13333,10.75,3.3
10118,2023-03-16 13:32:26,39.48333,141.23333,4.65,3.1
10121,2023-03-16 20:27:54,38.33333,144.81667,4.52,1.0
10122,2023-03-17 03:05:15,39.96667,141.23333,7.86,0.8
10125,2023-03-18 04:01:36,37.98333,145.3,268.11,4.7
10129,2023-03-19 16:15:42,39.46667,144.4,6.17,1.2
10130,2023-03-20 02:01:53,36.1,141.98333,7.86,2.9
10131,2023-03-20 02:46:49,38.95,145.08333,72.84,1.2
10132,2023-03-20 14:11:32,37.81667,140.98333,12.95,1.9
10134,2023-03-21 02:29:46,36.23333,140.61667,10.26,0.9
10135,2023-03-21 02:52:37,36.15,140.23333,9.45,0.8
10136,2023-03-21 23:29:17,40.76667,143.9,36.55,3.0
10137,2023-03-22 11:45:29,41.66667,143.8,43.7,3.2
10138,2023-03-22 12:10:03,38.16667,145.83333,27.15,1.2
10140,2023-03-22 20:46:42,37.26667,143.05,6.77,2.3
10141,2023-03-23 12:45:27,40.98333,140.4,7.28,2.1
10143,2023-03-24 13:37:47,38.73333,144.88333,6.29,1.4
10144,2023-03-24 22:20:11,39.63333,145.96667,5.27,0.8
10145,2023-03-25 23:17:50,37.85,145.6,10.67,1.2
10153,2023-03-27 20:59:36,41.71667,143.26667,10.59,1.4
10159,2023-03-29 01:41:42,36.66667,140.93333,8.21,1.0
10160,2023-03-29 13:01:08,37.6,144.76667,9.31,1.0
10167,2023-04-01 10:16:23,41.26667,145.16667,49.85,0.8
10171,2023-04-04 11:38:07,38.15,141.33333,38.25,0.9
10173,2023-04-06 16:37:30,41.43333,141.48333,8.11,1.6
10174,2023-04-07 07:22:20,38.38333,144.3,7.12,0.8
10175,2023-04-07 18:45:48,41.05,141.9,8.53,1.6
10177,2023-04-10 22:09:34,39.2,145.7,7.93,1.2
10180,2023-04-13 23:02:15,39.25,143.51667,9.89,1.0
10181,2023-04-15 01:34:49,36.83333,143.65,5.81,0.9
10183,2023-04-16 01:03:42,39.38333,143.85,5.07,1.2
10184,2023-04-16 03:13:13,37.93333,143.18333,3.32,1.3
10185,2023-04-16 04:53:37,38.23333,143.36667,5.31,1.3
10186,2023-04-16 21:50:43,38.5,144.41667,9.89,0.8
10187,2023-04-18 03:44:25,37.21667,144.96667,19.18,2.3
10188,2023-04-18 16:24:30,37.96667,143.53333,6.88,1.3
10189,2023-04-19 21:12:39,41.71667,142.51667,57.46,0.9
10191,2023-04-21 01:34:28,39.28333,144.3,29.03,1.2
10193,2023-04-23 12:05:50,39.81667,140.71667,12.75,1.6
10194,2023-04-23 13:23:46,41.13333,143.6,26.38,1.6
10195,2023-04-23 13:38:13,41.08333,144.11667,24.48,1.8
10196,2023-04-23 19:58:23,36.46667,141.41667,38.46,0.8
10197,2023-04-23 20:52:10,41.86667,143.1,93.99,1.0
10198,2023-04-25 06:43:47,40.83333,145.58333,45.26,0.9
10199,2023-04-26 06:32:47,38.2,145.1,6.75,1.1
10200,2023-04-26 12:27:39,37.76667,141.63333,19.73,1.6
10201,2023-04-26 15:58:59,39.76667,145.83333,9.46,1.6
10202,2023-04-26 20:51:08,38.91667,145.35,10.08,1.1
10203,2023-04-26 20:51:33,38.45,145.26667,7.05,1.5
10204,2023-04-28 03:58:40,41.25,140.06667,34.13,2.0
10207,2023-05-03 06:12:00,41.55,144.55,10.34,2.4
10208,2023-05-03 15:17:00,41.78333,142.03333,9.75,1.3
10209,2023-05-03 20:00:17,36.01667,142.76667,72.22,1.5
10211,2023-05-04 20:56:06,36.11667,141.7,11.59,0.8
10212,2023-05-06 13:59:05,40.56667,143.33333,7.43,1.0
10213,2023-05-08 05:22:43,40.38333,143.33333,20.98,1.6
10214,2023-05-08 13:00:35,36.03333,140.63333,11.07,1.4
10215,2023-05-08 16:23:41,36.41667,142.36667,13.04,1.1
10216,2023-05-08 21:51:03,37.58333,141.81667,83.24,0.8
10219,2023-05-10 10:42:29,39.0,145.15,8.58,1.1
10220,2023-05-11 02:25:10,36.1,141.5,11.18,1.4
10221,2023-05-11 11:15:31,37.93333,144.56667,3.3,1.4
10223,2023-05-12 09:07:25,40.2,140.2,9.66,2.8
10224,2023-05-12 17:57:57,37.35,145.58333,4.69,1.3
10225,2023-05-12 18:39:49,37.4,144.51667,8.11,1.3
10226,2023-05-13 02:35:46,39.16667,145.8,7.54,1.1
10227,2023-05-13 18:15:05,39.6,140.08333,9.95,1.0
10228,2023-05-14 02:10:04,37.53333,140.73333,96.6,3.2
10229,2023-05-15 00:47:43,36.0,143.16667,6.97,2.6
10230,2023-05-15 07:13:54,38.01667,144.33333,6.92,3.2
10232,2023-05-16 13:27:58,41.5,143.11667,31.73,1.3
10233,2023-05-16 20:00:12,36.68333,143.4,10.97,1.7
10234,2023-05-17 00:07:14,37.56667,142.3,15.0,3.6
10235,2023-05-17 07:47:00,37.51667,141.65,29.91,1.1
10236,2023-05-18 10:00:41,39.18333,145.2,21.05,0.9
10238,2023-05-20 06:04:20,36.13333,142.83333,5.36,1.7
10239,2023-05-20 06:59:46,41.45,144.23333,82.51,0.9
10240,2023-05-21 02:26:17,38.03333,144.53333,6.73,1.1
10241,2023-05-21 02:37:52,40.68333,140.88333,44.4,1.3
10242,2023-05-21 08:52:56,37.9,144.25,4.35,0.9
10243,2023-05-21 17:39:18,41.75,145.9,27.84,2.4
10245,2023-05-22 03:56:22,38.61667,141.5,6.9,2.4
10246,2023-05-22 22:07:14,38.4,143.83333,6.32,1.3
10247,2023-05-23 19:47:54,36.85,141.66667,11.84,1.3
10248,2023-05-24 10:00:09,40.56667,143.5,43.58,1.1
10249,2023-05-24 19:24:34,36.76667,143.88333,27.45,3.6
10250,2023-05-25 03:59:03,37.95,145.05,8.03,1.4
10252,2023-05-25 20:28:18,37.36667,144.75,28.61,3.1
10254,2023-05-26 13:30:07,40.7,142.83333,6.11,0.8
10256,2023-05-27 21:30:06,38.03333,144.68333,5.42,0.8
10259,2023-05-29 02:54:08,41.3,143.25,89.35,1.2
10261,2023-05-30 00:14:51,41.9,142.76667,26.95,2.1
10263,2023-05-30 21:31:01,39.53333,144.21667,83.79,1.2
10267,2023-06-03 15:15:51,40.1,142.66667,7.9,0.9
10268,2023-06-05 02:59:13,36.43333,144.8,70.85,1.3
10271,2023-06-09 04:01:02,36.83333,143.76667,9.06,1.3
10272,2023-06-10 09:29:53,40.68333,145.91667,22.36,1.8
10273,2023-06-10 11:42:49,37.15,144.61667,20.3,2.9
10274,2023-06-10 17:50:36,37.98333,140.6,10.91,1.8
10275,2023-06-10 19:53:11,38.2,145.9,7.03,1.1
10277,2023-06-11 09:48:05,40.7,143.06667,22.32,2.1
10279,2023-06-14 23:31:18,39.76667,146.0,4.81,1.4
10280,2023-06-15 00:37:09,38.7,145.91667,9.8,0.9
10281,2023-06-15 07:29:40,39.95,144.9,8.53,1.7
10282,2023-06-15 17:24:23,40.6,143.76667,23.0,1.4
10283,2023-06-15 17:41:52,40.35,143.06667,21.26,1.2
10285,2023-06-15 23:40:32,39.21667,142.71667,16.03,3.8
10288,2023-06-16 18:31:13,38.78333,145.4,3.74,1.6
10289,2023-06-17 18:55:14,40.88333,141.26667,11.53,2.7
10290,2023-06-18 03:31:30,38.95,140.48333,10.49,1.8
10292,2023-06-22 12:23:35,40.13333,143.73333,41.91,1.5
10295,2023-06-23 05:52:08,41.2,145.28333,10.46,2.4
10296,2023-06-23 08:56:38,40.95,143.95,22.67,1.3
10297,2023-06-23 14:13:37,40.13333,143.48333,31.19,1.0
10298,2023-06-24 00:03:46,39.26667,145.96667,26.37,2.2
10299,2023-06-24 00:08:22,37.9,144.6,6.58,1.1
10300,2023-06-24 03:28:28,38.05,145.7,70.12,1.7
10301,2023-06-24 14:32:47,40.78333,140.93333,9.36,1.7
10302,2023-06-27 02:43:35,40.25,140.23333,20.65,2.6
10303,2023-06-27 20:02:17,38.11667,145.16667,4.55,0.8
10305,2023-06-28 07:09:28,38.93333,144.78333,19.83,2.5
10306,2023-06-28 12:05:24,40.95,144.53333,10.06,2.2
10307,2023-06-29 14:51:19,40.75,142.4,116.5,2.2
10308,2023-07-02 10:15:09,38.75,143.03333,5.54,2.0
10309,2023-07-02 16:52:18,36.93333,142.48333,32.7,1.6
10310,2023-07-07 04:13:45,41.65,143.03333,39.25,1.2
10311,2023-07-07 09:41:32,40.98333,145.18333,41.69,0.8
10314,2023-07-10 04:10:07,37.18333,143.1,13.8,0.8
10315,2023-07-10 04:44:45,39.4,144.21667,4.62,1.1
10316,2023-07-10 19:36:55,40.96667,140.66667,6.9,2.4
10317,2023-07-11 05:02:32,39.85,141.55,21.91,1.4
10318,2023-07-11 20:13:32,36.55,145.06667,8.37,1.6
10319,2023-07-12 23:08:32,37.3,143.31667,13.34,0.8
10320,2023-07-13 18:25:38,39.23333,140.3,9.83,4.3
10321,2023-07-14 04:42:28,36.05,142.46667,6.09,1.3
10323,2023-07-17 04:18:08,39.61667,144.28333,15.26,0.9
10325,2023-07-17 18:17:17,38.56667,144.01667,45.59,1.3
10327,2023-07-19 03:23:38,38.35,141.66667,20.82,4.1
10328,2023-07-22 15:29:46,39.9,141.73333,22.01,1.3
10330,2023-07-24 23:44:11,37.05,143.86667,14.97,1.8
10331,2023-07-25 08:18:47,37.33333,140.0,30.78,1.1
