event_id,datetime,latitude,longitude,depth_km,magnitude
8138,2020-01-05 12:57:07,38.9,140.0,12.29,1.5
8139,2020-01-07 21:43:50,37.48333,141.1,70.0,1.6
8140,2020-01-08 06:57:07,40.68333,143.35,22.54,1.3
8141,2020-01-08 14:12:49,37.21667,142.66667,4.79,0.5
8142,2020-01-09 19:15:17,39.18333,140.36667,11.87,0.9
8143,2020-01-09 21:05:49,36.38333,142.28333,4.57,0.8
8144,2020-01-10 14:25:14,40.66667,144.85,13.02,4.0
8145,2020-01-12 03:44:57,41.48333,143.63333,85.06,1.1
8146,2020-01-12 09:26:14,37.4,145.91667,7.82,0.5
8147,2020-01-13 03:03:01,41.2,143.91667,37.64,1.0
8148,2020-01-14 01:58:00,40.1,145.48333,6.62,0.7
8149,2020-01-14 02:51:42,39.78333,144.35,6.28,0.7
8150,2020-01-14 06:35:44,40.18333,144.35,5.36,0.8
8151,2020-01-14 08:11:55,39.16667,145.13333,3.9,0.9
8152,2020-01-14 15:38:17,40.51667,144.28333,5.32,0.7
8153,2020-01-14 22:25:57,40.13333,144.65,5.32,0.8
8154,2020-01-15 16:08:50,41.9,145.2,55.72,0.5
8155,2020-01-15 20:05:31,40.68333,140.1,8.1,1.6
8156,2020-01-16 22:53:58,39.93333,144.06667,5.73,0.9
8157,2020-01-17 06:05:31,39.51667,145.98333,17.68,0.6
8158,2020-01-18 01:23:44,37.71667,143.3,68.8,2.2
8159,2020-01-18 22:43:03,39.11667,140.08333,12.66,0.6
8160,2020-01-19 09:30:32,36.21667,144.48333,9.45,0.8
8161,2020-01-21 02:41:18,39.51667,144.53333,4.56,1.0
8162,2020-01-22 14:57:04,39.35,144.86667,4.66,0.8
8163,2020-01-23 01:37:46,39.73333,143.41667,7.68,0.8
8164,2020-01-23 13:53:43,39.81667,144.91667,5.42,0.7
8165,2020-01-23 17:44:33,39.08333,140.23333,13.19,0.9
8166,2020-01-26 19:37:14,36.08333,140.36667,9.99,0.6
8167,2020-01-26 20:51:42,39.2,140.2,13.38,0.5
8168,2020-01-27 05:08:00,37.11667,140.65,5.2,0.5
8169,2020-01-27 10:30:09,39.16667,140.61667,13.9,1.7
8170,2020-01-27 14:34:06,36.6,142.33333,5.46,0.6
8171,2020-01-28 18:19:32,37.95,141.73333,41.98,1.0
8172,2020-01-30 01:22:35,36.81667,144.9,9.85,0.9
8173,2020-01-30 17:51:36,41.1,140.7,8.15,1.8
8174,2020-01-30 22:53:53,36.71667,144.91667,6.78,0.5
8175,2020-01-30 23:31:16,37.1,145.36667,6.04,0.6
8176,2020-02-02 15:47:57,37.71667,140.68333,31.3,0.8
8177,2020-02-05 01:38:38,37.81667,145.93333,60.56,0.8
8178,2020-02-05 20:22:46,39.7,145.15,5.85,0.9
8179,2020-02-06 06:56:27,39.61667,140.25,13.72,1.1
8180,2020-02-06 14:00:13,36.36667,143.41667,8.16,1.0
8181,2020-02-07 02:09:45,41.23333,146.0,12.89,2.1
8182,2020-02-09 16:41:44,39.46667,145.13333,7.26,0.4
8183,2020-02-10 06:19:20,40.08333,143.1,82.34,1.1
8184,2020-02-13 13:31:38,41.48333,145.55,35.39,1.7
8185,2020-02-14 18:11:53,40.11667,144.36667,5.17,1.1
8186,2020-02-16 05:21:26,40.46667,144.63333,20.52,2.4
8187,2020-02-16 11:08:59,36.13333,143.16667,13.95,4.7
8188,2020-02-17 19:32:40,38.18333,145.03333,19.33,2.4
8189,2020-02-19 06:02:55,36.91667,145.76667,7.15,0.3
8190,2020-02-20 16:00:35,40.96667,141.23333,7.52,0.7
8191,2020-02-22 01:32:08,41.41667,140.28333,6.9,2.8
8192,2020-02-22 12:35:32,41.21667,143.4,14.07,4.6
8193,2020-02-28 02:13:20,36.9,142.2,13.31,3.4
8194,2020-02-29 01:17:36,39.61667,140.56667,13.63,0.6
8195,2020-02-29 04:45:51,41.03333,140.25,7.58,2.3
8196,2020-02-29 04:50:47,39.03333,140.38333,47.99,1.2
8197,2020-03-01 23:48:31,37.4,141.63333,11.88,0.5
8198,2020-03-02 18:19:49,40.81667,145.66667,8.88,1.6
8199,2020-03-03 16:36:41,41.28333,144.76667,4.85,1.3
8200,2020-03-03 16:44:04,39.11667,140.1,13.43,0.6
8201,2020-03-03 17:55:09,36.26667,141.06667,11.51,0.7
8202,2020-03-03 23:45:13,40.66667,140.18333,7.94,1.6
8203,2020-03-04 02:23:11,37.33333,140.08333,8.69,1.3
8204,2020-03-04 14:35:20,37.93333,145.33333,34.49,0.7
8205,2020-03-05 22:09:31,40.78333,140.55,7.35,1.5
8206,2020-03-06 23:06:36,39.08333,140.23333,14.69,0.5
8207,2020-03-07 14:48:22,37.66667,140.03333,9.07,1.6
8208,2020-03-09 14:43:40,38.66667,143.8,2.46,2.3
8209,2020-03-09 18:16:20,41.46667,145.4,38.31,3.4
8210,2020-03-10 03:32:00,41.71667,143.83333,44.78,1.5
8211,2020-03-11 06:04:33,38.66667,142.61667,1.38,1.2
8212,2020-03-11 08:09:44,37.46667,141.28333,15.46,0.3
8213,2020-03-13 18:14:08,38.96667,145.81667,30.03,0.7
8214,2020-03-15 17:07:10,38.21667,145.58333,40.87,0.8
8215,2020-03-17 18:03:33,38.95,143.23333,7.24,1.1
8216,2020-03-17 18:18:39,39.2,142.03333,2.55,2.6
8217,2020-03-22 15:38:07,36.4,143.25,8.59,0.8
8218,2020-03-23 05:55:39,40.86667,145.11667,11.38,3.3
8219,2020-03-24 01:03:28,38.53333,144.21667,6.27,1.3
8220,2020-03-28 15:29:58,36.23333,143.28333,89.57,4.8
8221,2020-03-28 15:57:51,38.5,141.88333,105.56,1.2
8222,2020-03-29 12:38:58,40.16667,145.2,9.65,2.5
8223,2020-03-29 12:39:47,41.73333,144.76667,9.7,3.0
8224,2020-03-29 12:48:10,40.55,145.98333,10.05,2.3
8225,2020-03-30 17:10:48,41.45,145.65,13.31,2.1
8226,2020-03-30 23:33:45,41.46667,142.38333,13.0,2.1
8227,2020-03-31 01:19:26,41.45,144.88333,6.81,0.8
8228,2020-03-31 10:46:14,39.71667,141.68333,49.12,1.6
8229,2020-03-31 23:00:52,40.3,144.3,10.1,2.5
8230,2020-04-01 04:47:48,40.75,144.18333,10.26,1.6
8231,2020-04-01 05:19:41,40.68333,144.8,0.12,2.9
8232,2020-04-01 07:02:47,40.3,144.91667,9.32,2.4
8233,2020-04-01 08:04:36,41.28333,143.93333,9.5,2.2
8234,2020-04-01 10:37:28,38.51667,144.75,11.7,1.3
8235,2020-04-01 18:11:45,40.91667,143.66667,11.59,1.4
8236,2020-04-01 19:23:42,40.56667,142.36667,32.8,0.7
8237,2020-04-02 02:15:17,41.16667,141.4,12.49,2.8
8238,2020-04-03 06:19:57,41.78333,143.0,69.19,2.4
8239,2020-04-04 15:55:39,36.18333,141.98333,40.45,0.8
8240,2020-04-05 02:33:32,38.63333,145.4,5.74,1.0
8241,2020-04-06 03:18:12,37.1,144.41667,8.26,1.1
8242,2020-04-06 19:58:59,39.38333,140.26667,13.21,0.7
8243,2020-04-07 10:01:52,39.18333,145.06667,12.64,3.0
8244,2020-04-08 04:08:55,41.5,141.5,39.12,2.0
8245,2020-04-09 09:13:44,41.13333,141.95,35.64,1.8
8246,2020-04-09 10:01:41,38.83333,145.4,5.09,1.0
8247,2020-04-09 21:52:02,36.76667,145.06667,4.1,0.8
8248,2020-04-10 14:03:56,38.58333,144.28333,12.87,0.8
8249,2020-04-13 00:40:09,40.88333,145.5,10.76,4.5
8250,2020-04-14 02:36:09,38.61667,144.28333,5.59,1.4
8251,2020-04-15 22:31:16,41.73333,144.7,43.97,1.2
8252,2020-04-18 11:17:56,40.7,145.26667,12.03,3.3
8253,2020-04-18 20:00:54,37.36667,143.68333,7.87,2.4
8254,2020-04-20 06:51:09,36.98333,144.83333,44.78,0.8
8255,2020-04-21 04:41:21,37.6,140.56667,12.49,2.7
8256,2020-04-21 06:16:51,40.91667,140.6,31.95,1.9
8257,2020-04-21 16:57:22,38.71667,145.9,5.54,1.7
8258,2020-04-22 05:21:03,37.13333,145.3,6.99,0.5
8259,2020-04-24 14:08:28,37.03333,145.85,7.2,0.4
8260,2020-04-24 19:33:59,38.4,140.61667,11.42,0.9
8261,2020-04-25 00:34:00,37.85,140.96667,20.47,1.9
8262,2020-04-25 00:52:25,37.83333,140.08333,15.62,2.5
8263,2020-04-25 05:36:53,37.93333,141.03333,12.38,3.2
8264,2020-04-26 15:54:37,38.13333,141.28333,36.49,0.6
8265,2020-04-26 16:55:38,36.9,140.5,18.38,1.9
8266,2020-04-27 00:23:02,40.75,141.83333,3.72,1.8
8267,2020-04-27 00:38:14,38.75,140.58333,12.41,1.4
8268,2020-04-30 18:35:28,41.31667,142.23333,4.83,1.7
8269,2020-05-02 10:05:29,38.8,140.0,13.29,0.8
8270,2020-05-02 15:29:16,37.58333,144.06667,0.28,2.1
8271,2020-05-03 02:22:08,37.16667,140.48333,11.47,0.9
8272,2020-05-03 03:41:08,38.75,142.6,13.21,1.7
8273,2020-05-03 14:39:11,37.48333,140.45,39.91,0.7
8274,2020-05-04 03:26:43,39.18333,140.11667,13.47,0.5
8275,2020-05-05 15:18:26,38.7,145.08333,10.08,1.1
8276,2020-05-06 00:44:12,39.0,140.16667,13.71,0.5
8277,2020-05-07 06:29:51,39.06667,140.15,13.35,0.6
8278,2020-05-07 08:06:49,39.21667,140.06667,13.2,0.6
8279,2020-05-07 12:40:46,37.78333,145.21667,4.61,1.7
8280,2020-05-07 14:22:11,39.48333,145.38333,8.34,0.9
8281,2020-05-09 17:07:30,39.51667,143.73333,6.01,0.7
8282,2020-05-10 07:41:42,39.46667,144.95,8.23,0.7
8283,2020-05-12 18:30:32,36.26667,141.41667,13.63,1.3
8284,2020-05-13 03:10:22,41.53333,142.25,70.05,1.7
8285,2020-05-13 06:02:02,37.65,141.66667,59.57,0.8
8286,2020-05-14 21:57:30,40.71667,142.3,167.88,4.0
8287,2020-05-15 06:26:14,40.98333,140.18333,7.69,1.4
8288,2020-05-17 14:11:51,39.53333,144.98333,6.45,0.4
8289,2020-05-18 04:21:22,37.61667,145.48333,3.05,1.4
8290,2020-05-18 04:55:39,37.15,142.53333,35.26,0.6
8291,2020-05-19 15:07:19,39.35,144.11667,5.91,1.4
8292,2020-05-20 14:58:20,38.13333,145.91667,24.04,0.5
8293,2020-05-21 10:24:07,36.08333,145.8,10.35,0.9
8294,2020-05-22 02:32:26,40.78333,140.76667,39.67,0.7
8295,2020-05-23 09:43:23,36.16667,144.95,9.41,1.0
8296,2020-05-24 01:03:50,38.53333,141.66667,12.85,1.3
8297,2020-05-24 04:19:04,41.5,144.78333,9.6,2.6
8298,2020-05-25 21:54:25,39.13333,143.33333,18.66,3.6
8299,2020-05-26 05:22:00,36.36667,143.35,5.39,0.3
8300,2020-05-26 15:53:51,38.83333,144.88333,43.46,2.7
8301,2020-05-29 14:22:10,41.26667,141.25,6.84,0.8
8302,2020-05-29 19:58:52,40.98333,144.71667,15.36,2.6
8303,2020-05-29 20:24:31,36.71667,143.53333,42.04,1.4
8304,2020-05-31 09:53:46,39.15,145.06667,5.79,1.0
8305,2020-06-01 02:15:16,36.96667,145.2,64.95,2.6
8306,2020-06-02 03:10:54,38.11667,143.15,42.08,2.1
8307,2020-06-03 07:07:01,38.65,144.18333,7.0,0.8
8308,2020-06-03 15:52:18,38.96667,143.5,9.22,0.4
8309,2020-06-03 20:34:33,38.68333,143.36667,5.0,0.8
8310,2020-06-03 23:05:59,40.43333,143.83333,6.76,1.1
8311,2020-06-04 11:25:48,41.95,142.75,8.65,2.1
8312,2020-06-05 15:19:24,36.55,145.66667,7.37,0.3
8313,2020-06-05 15:20:37,36.86667,145.61667,7.26,0.5
8314,2020-06-05 15:24:29,36.55,145.51667,6.37,0.5
8315,2020-06-05 17:00:11,37.35,145.35,9.26,2.2
8316,2020-06-06 14:10:05,38.58333,145.96667,4.97,0.2
8317,2020-06-08 09:35:24,39.0,144.41667,85.2,1.0
8318,2020-06-09 06:13:02,36.05,145.91667,40.84,2.3
8319,2020-06-11 03:09:34,36.15,140.81667,9.24,1.5
8320,2020-06-12 11:40:11,38.66667,143.1,7.06,1.0
8321,2020-06-12 11:54:17,38.68333,140.21667,12.4,0.8
8322,2020-06-13 17:44:14,40.85,140.25,7.11,1.8
8323,2020-06-14 07:43:17,36.3,143.68333,59.09,0.7
8324,2020-06-15 02:28:38,37.76667,144.16667,24.27,2.6
8325,2020-06-15 15:24:07,41.33333,141.4,7.2,2.1
8326,2020-06-16 15:00:15,40.53333,140.8,8.28,3.8
8327,2020-06-16 18:04:09,40.85,143.48333,6.73,3.0
8328,2020-06-16 18:37:48,39.7,141.43333,60.12,1.0
8329,2020-06-16 23:18:54,36.53333,142.48333,17.91,0.9
8330,2020-06-16 23:44:25,36.18333,141.6,18.37,1.0
8331,2020-06-17 17:24:16,36.96667,145.05,1.74,1.5
8332,2020-06-17 19:59:35,39.38333,141.9,47.67,0.7
8333,2020-06-18 01:00:18,37.66667,140.51667,16.12,0.6
8334,2020-06-18 01:39:54,38.05,143.35,14.98,0.2
8335,2020-06-18 18:58:24,40.68333,140.78333,9.33,1.5
8336,2020-06-18 19:51:45,36.83333,145.65,7.42,0.7
8337,2020-06-21 09:22:20,38.83333,144.85,15.95,3.3
8338,2020-06-22 14:19:47,39.11667,140.08333,14.84,0.5
8339,2020-06-23 10:02:36,38.41667,144.05,41.18,1.1
8340,2020-06-23 19:00:10,38.86667,140.26667,13.55,1.4
8341,2020-06-23 20:59:40,38.65,144.58333,7.44,0.5
8342,2020-06-25 23:59:30,42.0,144.36667,38.43,0.8
8343,2020-06-28 09:27:33,40.08333,144.56667,6.98,0.9
8344,2020-06-29 21:21:49,41.38333,144.93333,53.73,2.1
8345,2020-07-02 07:00:15,37.6,143.25,5.68,1.2
8346,2020-07-02 15:43:07,41.93333,142.9,6.09,1.2
8347,2020-07-03 09:02:33,39.73333,144.88333,3.46,1.7
8348,2020-07-04 07:09:32,39.26667,143.96667,5.72,1.5
8349,2020-07-05 06:06:16,41.23333,143.28333,6.44,2.5
8350,2020-07-05 15:01:32,36.66667,144.88333,59.48,0.7
8351,2020-07-05 17:26:48,41.06667,142.7,7.15,1.7
8352,2020-07-05 18:53:30,38.3,142.81667,11.18,0.8
8353,2020-07-06 16:01:07,41.8,143.51667,5.69,1.1
8354,2020-07-06 16:01:35,41.75,142.1,7.35,0.7
8355,2020-07-13 04:54:50,41.9,143.93333,5.17,1.0
8356,2020-07-14 00:52:16,38.55,145.31667,85.79,1.2
8357,2020-07-14 06:11:08,41.55,142.58333,4.78,1.1
8358,2020-07-14 10:39:05,39.9,145.81667,31.47,0.5
8359,2020-07-15 02:03:53,38.5,145.1,43.84,0.8
8360,2020-07-15 18:46:28,36.33333,143.15,18.28,0.8
8361,2020-07-15 22:26:43,39.5,140.76667,30.53,2.8
8362,2020-07-16 00:33:16,40.28333,140.51667,37.57,2.8
8363,2020-07-16 03:16:35,39.56667,142.75,32.58,2.4
8364,2020-07-17 14:27:47,39.61667,144.03333,5.23,1.2
8365,2020-07-17 21:59:43,38.95,145.36667,18.12,0.5
8366,2020-07-18 04:30:01,41.9,143.95,7.01,0.7
8367,2020-07-19 15:27:04,38.06667,142.43333,113.4,1.3
8368,2020-07-19 18:46:30,38.1,144.7,7.87,0.5
8369,2020-07-20 18:29:37,38.95,141.1,59.49,0.8
8370,2020-07-21 11:51:02,39.31667,140.93333,13.17,0.7
8371,2020-07-25 06:47:01,38.35,144.36667,8.17,0.2
8372,2020-07-26 11:30:17,40.83333,140.26667,6.04,2.4
8373,2020-07-27 21:05:52,41.6,144.8,5.82,2.1
8374,2020-07-28 15:38:25,41.76667,143.28333,6.64,0.9
8375,2020-07-29 03:58:46,41.88333,142.95,6.92,0.7
8376,2020-08-02 13:13:30,40.8,144.43333,5.75,2.3
8377,2020-08-03 07:20:22,39.55,144.26667,3.76,1.4
8378,2020-08-03 19:38:45,38.71667,140.7,13.2,1.3
8379,2020-08-03 20:35:13,36.91667,142.8,13.25,1.0
8380,2020-08-04 03:39:16,40.55,140.36667,6.87,4.5
8381,2020-08-04 08:11:15,37.13333,145.46667,15.28,3.4
8382,2020-08-10 21:20:34,37.95,141.73333,13.87,1.4
8383,2020-08-10 23:35:45,37.86667,143.7,5.34,2.0
8384,2020-08-11 13:21:24,39.03333,145.95,1.77,1.9
8385,2020-08-11 17:07:25,38.23333,140.43333,36.98,0.7
8386,2020-08-12 03:53:08,38.85,144.33333,14.79,1.5
8387,2020-08-12 05:30:25,40.56667,140.35,8.27,1.4
8388,2020-08-12 20:46:45,40.98333,144.95,23.74,2.0
8389,2020-08-13 07:05:38,39.86667,144.53333,5.78,1.2
8390,2020-08-14 00:54:48,36.85,145.91667,9.96,1.8
8391,2020-08-14 18:27:00,38.3,140.58333,1.89,2.0
8392,2020-08-14 21:42:32,41.75,144.9,12.4,0.7
8393,2020-08-15 02:35:07,39.01667,141.43333,19.11,2.1
8394,2020-08-16 03:25:44,40.01667,143.9,37.79,1.1
8395,2020-08-16 17:32:14,40.1,144.53333,16.11,0.7
8396,2020-08-17 06:13:30,39.6,141.88333,8.36,1.2
8397,2020-08-18 02:42:23,36.85,143.01667,4.32,0.5
8398,2020-08-18 11:43:08,38.58333,145.26667,43.92,0.8
8399,2020-08-22 01:03:24,37.78333,140.66667,4.88,0.7
8400,2020-08-23 01:41:24,38.21667,145.76667,8.1,1.5
8401,2020-08-23 03:14:45,39.33333,142.25,13.77,1.5
8402,2020-08-23 18:09:58,39.96667,145.08333,15.2,1.2
8403,2020-08-25 02:30:52,41.58333,145.78333,15.74,3.6
8404,2020-08-25 19:20:25,37.11667,145.86667,59.96,0.6
8405,2020-08-26 23:21:37,40.05,145.7,8.03,1.0
8406,2020-08-27 21:20:52,36.46667,144.3,61.06,0.8
8407,2020-08-28 04:35:36,41.65,144.71667,27.53,0.9
8408,2020-08-28 06:01:43,40.08333,143.78333,24.49,1.5
8409,2020-08-31 01:10:47,39.98333,141.15,56.85,0.7
8410,2020-08-31 09:37:12,40.36667,140.2,36.32,0.5
8411,2020-08-31 09:40:21,40.53333,140.05,35.5,0.6
8412,2020-09-03 22:20:07,38.51667,144.63333,15.67,0.6
8413,2020-09-06 02:15:12,41.03333,144.88333,26.11,1.2
8414,2020-09-06 09:00:36,36.76667,143.15,4.56,0.8
8415,2020-09-06 10:24:42,40.51667,140.43333,10.34,1.2
8416,2020-09-07 01:24:07,37.1,143.55,4.87,0.2
8417,2020-09-07 01:25:20,37.43333,143.26667,5.37,1.1
8418,2020-09-07 17:15:03,41.05,143.36667,337.73,4.6
8419,2020-09-07 17:57:12,40.98333,141.21667,12.13,3.6
8420,2020-09-07 17:59:47,40.16667,140.28333,6.95,2.4
8421,2020-09-08 03:12:42,39.61667,142.01667,82.71,1.1
8422,2020-09-08 08:27:03,40.3,140.23333,7.01,4.9
8423,2020-09-08 19:44:46,41.63333,144.76667,66.53,2.0
8424,2020-09-08 23:49:05,40.68333,140.26667,16.65,2.7
8425,2020-09-09 02:07:29,40.16667,141.03333,13.42,3.5
8426,2020-09-09 15:49:21,38.98333,142.7,6.66,2.5
8427,2020-09-09 17:37:33,36.98333,145.76667,7.82,0.6
8428,2020-09-09 17:46:11,40.43333,141.85,7.52,0.7
8429,2020-09-10 18:13:14,38.3,145.1,15.31,0.9
8430,2020-09-10 19:31:09,38.38333,145.5,4.5,1.2
8431,2020-09-11 03:11:44,41.35,143.68333,65.32,1.9
8432,2020-09-11 07:28:07,38.15,144.78333,15.6,1.7
8433,2020-09-12 04:31:04,41.63333,143.15,53.42,2.2
8434,2020-09-13 05:07:36,37.98333,144.35,14.09,0.9
8435,2020-09-13 21:16:58,40.73333,140.06667,79.2,0.9
8436,2020-09-14 10:29:56,38.16667,145.01667,15.01,0.7
8437,2020-09-15 04:19:52,40.51667,141.88333,7.09,0.7
8438,2020-09-15 04:20:04,40.45,141.76667,7.04,0.6
8439,2020-09-16 04:09:34,41.35,144.68333,18.15,4.9
8440,2020-09-16 16:23:14,40.33333,144.7,15.71,2.2
8441,2020-09-19 17:03:06,37.96667,141.88333,7.11,3.5
8442,2020-09-20 02:09:49,38.73333,144.6,15.17,0.6
8443,2020-09-21 05:31:28,40.43333,141.6,7.55,0.5
8444,2020-09-21 09:50:40,37.71667,144.71667,13.72,0.5
8445,2020-09-21 10:14:37,38.26667,144.96667,10.36,0.9
8446,2020-09-22 02:30:41,41.53333,143.11667,5.7,0.7
8447,2020-09-22 17:16:40,41.03333,141.31667,40.0,0.5
8448,2020-09-25 17:56:37,39.03333,145.95,6.27,0.8
8449,2020-09-26 02:58:42,38.58333,144.41667,34.64,1.8
8450,2020-09-26 06:11:38,40.66667,140.8,5.82,2.4
8451,2020-09-28 15:36:26,40.58333,140.33333,6.96,1.4
8452,2020-09-29 02:08:17,36.55,145.61667,4.71,1.2
8453,2020-09-29 17:16:29,37.23333,143.91667,12.99,0.4
8454,2020-09-29 17:52:24,36.9,143.91667,13.49,0.4
8455,2020-09-30 17:55:15,36.56667,143.2,4.46,0.5
8456,2020-10-01 03:08:13,37.3,145.56667,61.69,0.5
8457,2020-10-02 17:51:59,41.6,144.16667,4.46,1.3
8458,2020-10-03 00:40:10,38.78333,145.0,6.97,0.7
8459,2020-10-04 01:39:17,41.28333,140.61667,10.53,2.4
8460,2020-10-04 04:49:23,39.25,145.68333,7.06,1.5
8461,2020-10-05 18:49:10,39.48333,145.4,0.77,1.6
8462,2020-10-10 08:45:53,37.45,141.25,23.73,1.4
8463,2020-10-13 10:33:47,39.48333,144.35,0.61,1.7
8464,2020-10-14 05:00:28,36.4,144.91667,47.29,0.6
8465,2020-10-15 01:54:11,39.68333,141.7,6.97,0.6
8466,2020-10-15 02:05:48,39.9,141.61667,7.37,0.5
8467,2020-10-15 02:10:13,39.75,141.63333,6.84,0.6
8468,2020-10-15 05:31:44,39.53333,145.96667,57.27,0.5
8469,2020-10-16 13:16:56,38.26667,142.35,8.98,4.8
8470,2020-10-17 05:43:20,40.0,145.5,60.8,1.0
8471,2020-10-17 16:58:26,37.85,144.91667,14.68,0.8
8472,2020-10-18 00:15:14,40.85,143.98333,41.79,0.5
8473,2020-10-18 06:11:41,39.11667,145.25,8.13,1.8
8474,2020-10-18 15:24:37,40.23333,141.41667,6.07,0.6
8475,2020-10-19 04:26:29,40.5,140.58333,8.51,1.6
8476,2020-10-19 16:45:21,41.4,140.61667,32.18,2.1
8477,2020-10-24 23:16:46,39.73333,144.31667,67.4,1.4
8478,2020-10-25 03:12:34,37.11667,143.91667,5.1,0.7
8479,2020-10-25 21:18:43,40.26667,143.33333,38.01,1.0
8480,2020-10-27 14:31:25,39.08333,142.3,12.86,1.7
8481,2020-10-28 06:47:40,41.06667,145.65,42.06,0.7
8482,2020-10-28 17:16:00,38.38333,142.03333,48.32,1.1
8483,2020-10-28 18:50:02,40.53333,143.66667,50.07,1.1
8484,2020-10-29 04:56:57,36.38333,143.03333,5.66,1.8
8485,2020-10-29 14:08:51,41.3,141.53333,9.43,2.0
8486,2020-10-30 09:05:18,40.48333,143.66667,48.37,0.9
8487,2020-10-30 15:40:14,40.05,140.26667,8.14,2.2
8488,2020-10-31 09:40:18,36.66667,144.3,10.53,2.5
8489,2020-10-31 15:17:21,40.06667,144.05,5.19,3.6
8490,2020-10-31 15:17:34,41.35,145.63333,8.1,1.2
8491,2020-11-01 23:38:03,36.93333,143.8,4.87,0.5
8492,2020-11-01 23:41:36,36.86667,143.33333,4.02,0.3
8493,2020-11-02 02:45:06,37.61667,144.51667,9.51,1.2
8494,2020-11-02 12:29:48,36.2,143.83333,7.56,2.4
8495,2020-11-04 13:39:33,37.1,145.2,39.31,1.1
8496,2020-11-05 07:49:49,36.35,143.61667,1.93,4.0
8497,2020-11-06 16:54:43,36.96667,140.76667,131.9,2.6
8498,2020-11-08 00:27:58,38.91667,141.2,13.9,1.0
8499,2020-11-08 13:51:15,41.98333,142.56667,92.31,0.6
8500,2020-11-08 19:11:41,38.76667,145.46667,26.95,4.8
8501,2020-11-08 21:21:47,36.6,143.3,6.98,1.1
8502,2020-11-09 02:30:07,37.68333,141.51667,39.77,0.9
8503,2020-11-09 11:16:51,36.41667,142.93333,3.22,0.9
8504,2020-11-10 03:06:32,36.63333,143.25,4.45,0.6
8505,2020-11-10 06:54:24,38.53333,142.15,3.42,2.4
8506,2020-11-11 05:03:16,37.6,144.56667,45.65,1.8
8507,2020-11-11 07:47:14,39.05,142.16667,32.23,0.9
8508,2020-11-11 20:44:48,36.46667,143.51667,4.77,0.7
8509,2020-11-12 09:06:29,39.81667,140.15,9.61,2.2
8510,2020-11-12 23:55:38,37.51667,143.2,3.51,0.4
8511,2020-11-13 05:42:21,37.98333,144.08333,4.86,0.6
8512,2020-11-13 07:29:28,37.25,142.95,3.74,0.7
8513,2020-11-14 18:16:31,40.95,141.2,16.93,4.0
8514,2020-11-14 20:14:07,37.8,142.75,7.01,0.8
8515,2020-11-15 15:55:39,38.25,143.66667,41.23,3.9
8516,2020-11-16 18:03:20,39.2,140.06667,14.41,0.5
8517,2020-11-17 13:41:41,37.31667,145.01667,6.14,1.1
8518,2020-11-18 17:47:58,39.78333,143.1,7.2,1.3
8519,2020-11-19 21:34:54,41.76667,142.38333,5.71,0.9
8520,2020-11-21 08:32:50,37.98333,145.61667,19.01,1.4
8521,2020-11-21 08:34:51,38.25,144.38333,15.65,4.9
8522,2020-11-21 09:29:21,38.13333,145.01667,9.94,0.5
8523,2020-11-21 22:43:19,38.31667,141.45,36.51,2.2
8524,2020-11-22 00:54:16,38.66667,142.95,6.58,1.2
8525,2020-11-22 02:00:33,39.46667,141.65,28.61,1.9
8526,2020-11-22 03:13:20,38.11667,142.45,35.67,2.3
8527,2020-11-22 14:53:35,37.98333,143.73333,4.74,0.6
8528,2020-11-23 13:00:10,37.75,145.83333,43.63,2.4
8529,2020-11-23 13:06:41,36.5,143.45,3.79,3.9
8530,2020-11-23 20:41:07,39.88333,145.18333,23.36,2.1
8531,2020-11-23 22:57:53,40.6,140.03333,9.62,1.6
8532,2020-11-24 01:55:24,36.9,143.16667,3.45,0.5
8533,2020-11-25 05:59:15,41.31667,141.53333,8.05,2.1
8534,2020-11-25 15:03:27,39.55,142.16667,3.96,0.9
8535,2020-11-25 17:19:21,39.05,143.7,10.75,0.4
8536,2020-11-26 00:46:55,37.61667,143.45,5.92,1.6
8537,2020-11-26 08:40:45,41.85,144.91667,11.4,3.0
8538,2020-11-26 18:46:23,40.81667,141.56667,4.71,1.9
8539,2020-11-26 21:42:10,36.83333,143.35,4.26,0.5
8540,2020-11-28 01:20:45,37.88333,143.0,5.32,3.1
8541,2020-11-28 04:03:38,37.75,145.53333,19.0,1.8
8542,2020-11-28 07:32:26,40.56667,140.41667,7.14,2.4
8543,2020-11-28 22:52:48,40.23333,142.18333,44.95,1.7
8544,2020-11-30 15:22:23,41.41667,144.63333,50.8,0.8
8545,2020-11-30 19:23:41,39.6,144.93333,10.57,1.2
8546,2020-12-02 00:42:50,36.33333,143.51667,4.31,1.6
8547,2020-12-04 04:31:58,37.06667,143.43333,5.64,0.6
8548,2020-12-04 13:16:16,36.8,143.06667,5.18,0.4
8549,2020-12-04 22:42:59,39.98333,142.95,44.83,0.6
8550,2020-12-05 10:59:47,40.51667,140.8,6.44,2.2
8551,2020-12-06 17:41:13,36.5,142.23333,18.66,1.5
8552,2020-12-07 04:13:52,39.56667,144.1,6.68,1.1
8553,2020-12-09 13:05:13,38.91667,140.68333,10.5,0.7
8554,2020-12-09 18:41:28,38.53333,143.91667,5.61,0.3
8555,2020-12-13 06:55:10,38.03333,144.06667,6.65,0.6
8556,2020-12-13 09:35:52,39.2,144.13333,10.79,2.0
